task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,55,0,0.0,0,1.0,0.0,0.0002,1599.1859777677837,367.1215618098679,111.01515182100853,4550.894152204963,142.92970741392378,67.32122623743787,1573.7644528620954,0.02340684215127927,0.7968103330645178,0.8171237298532477,0.921919159676545,2,17.824073000156204,0,0,0,cuda,0.33454137133489337,0.2506789062674496,4550.894152204963,67.32122623743787,142.92970741392378,0.8171237298532477,0.7968103330645178,0.921919159676545,0.9996819585192983,67.32122623743787,0.3333333333333333,0.3333333333333333,0.3333333333333333,1573.7644528620954,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,5,1.0,0.0,0.001,1224.606573755239,353.7670186921157,104.61368561430048,1526.7948703441846,153.54194889279745,74.3935471540266,566.7919471607644,0.08545619666567661,0.7324527412128256,0.7334034132509456,0.9212969561009021,2,23.78694699996231,0,0,0,cuda,0.25618131238347586,0.20393657337363025,1526.7948703441846,74.3935471540266,153.54194889279745,0.7334034132509456,0.7324527412128256,0.9212969561009021,0.9961430477816631,74.3935471540266,0.3333333333333333,0.3333333333333333,0.3333333333333333,566.7919471607644,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,10,1.0,0.0,0.0009975062344139652,1052.481613580102,334.53972315001374,92.60105640979732,738.5688191627844,159.16055060399177,77.7551702426023,279.2021563907736,0.06690581477538338,0.30038479449329963,0.2714538499866827,0.9261731690581521,2,24.15414699999019,0,0,0,cuda,0.22017366785777093,0.18044453314938722,738.5688191627844,77.7551702426023,159.16055060399177,0.2714538499866827,0.30038479449329963,0.9261731690581521,0.964038839818461,77.7551702426023,0.33333333333299997,0.33333333333299997,0.33333333333299997,279.2021563907736,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,15,1.0,0.0,0.0009950248756218907,966.96953354574,321.20751653665224,84.49687022651106,504.0455805639425,160.51692388438912,78.6520642278806,78.56323019079638,0.05372471465385695,0.15029793184394175,0.10875540585717337,0.92736029406794,2,25.886340999932145,0,0,0,cuda,0.20228498641727577,0.1682504470259341,504.0455805639425,78.6520642278806,160.51692388438912,0.10875540585717337,0.15029793184394175,0.92736029406794,0.1558653286026921,78.6520642278806,0.007450066670828367,0.99254993332668,1.4915700917207676e-12,78.56323019079638,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,20,1.0,0.0,0.0009925558312655087,926.3635803820152,311.80648822040274,78.96198445452185,387.09968812627415,162.25391650495698,79.97904882756919,79.4734090365917,0.042147276237764784,0.14858944191434334,0.09412930124456093,0.9275357089237459,2,30.270679000068412,0,0,0,cuda,0.1937904326601733,0.1623320369793398,387.09968812627415,79.97904882756919,162.25391650495698,0.09412930124456093,0.14858944191434334,0.9275357089237459,0.2053047612139149,79.97904882756919,0.02315216379890465,0.9768478362000552,4.003143936293287e-14,79.4734090365917,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,25,1.0,0.0,0.0009900990099009901,907.8347076101963,301.5617606755887,72.56653494628252,344.4386404731441,163.58518830202655,80.39777468955356,78.5700919398925,0.036054311204056375,0.11728431171461008,0.01650228179635394,0.921686612582298,2,37.34357200005434,0,0,0,cuda,0.1899142890517692,0.15960333513022185,344.4386404731441,80.39777468955356,163.58518830202655,0.01650228179635394,0.11728431171461008,0.921686612582298,0.22811056289777654,78.98921711812355,0.0483688308924409,0.9516311690983587,8.200446015315469e-12,78.5700919398925,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,30,1.0,0.0,0.0009876543209876543,900.7790892896819,292.8668474129279,66.93504218151675,327.2891881227061,161.58345755965405,78.62099427998584,75.36481923902006,0.034378327071801905,0.06536188767184835,-0.056423612778407406,0.9191240843030101,2,51.958759999934045,0,0,0,cuda,0.18843829047413332,0.1585595920163048,327.2891881227061,78.62099427998584,161.58345755965405,-0.056423612778407406,0.06536188767184835,0.9191240843030101,0.23026981024613577,75.390221813967,0.06568786047234215,0.9343121395263895,2.6849369331022735e-13,75.36481923902006,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,35,1.0,0.0,0.0009852216748768474,890.8004780890506,285.13122749576013,62.87798488413284,321.91156423785316,161.1776343836201,78.93872360413559,131.90470960855836,0.03562247443738053,0.02847781990315245,-0.11186339684701727,0.9228492161671551,2,51.91897000008794,0,0,0,cuda,0.18635081702108527,0.15707901435851013,321.91156423785316,78.93872360413559,161.1776343836201,-0.11186339684701727,0.02847781990315245,0.9228492161671551,0.8027795192955166,74.32736022194794,0.3333333333333333,0.3333333333333333,0.3333333333333333,131.90470960855836,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,40,1.0,0.0,0.0009828009828009828,877.0922239169349,277.1636353183393,57.488095574430915,299.755370082596,158.9985660519389,74.61324009670419,70.04686299973248,0.036070539088239616,0.03354912510683253,-0.11554871287076966,0.9171504731600166,2,51.91406099993401,0,0,0,cuda,0.18348312169790082,0.1550365343906757,299.755370082596,74.61324009670419,158.9985660519389,-0.11554871287076966,0.03354912510683253,0.9171504731600166,0.23366579899002052,70.11312344762851,0.08103403769589905,0.9189659565768208,5.726280260786234e-09,70.04686299973248,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,45,1.0,0.0,0.000980392156862745,864.315800042159,269.10177879524963,52.6460424568072,273.02756023959506,158.15663362004386,74.69298354175955,69.42434099173607,0.038771315101910155,0.035947384874287606,-0.12045049422337417,0.9130919462011762,2,26.187245000073744,0,0,0,cuda,0.18081036041607068,0.15312396171080367,273.02756023959506,74.69298354175955,158.15663362004386,-0.12045049422337417,0.035947384874287606,0.9130919462011762,0.2542745352481118,69.74941773847628,0.0944941357535071,0.905505864245493,0.0,69.42434099173607,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,50,1.0,0.0,0.00097799511002445,844.3957051385623,261.7368191555471,49.1709281003598,245.2060013308982,155.80287355657717,68.73654339827327,64.48530880184795,0.03685841427665944,0.07698345169183739,-0.08731817145415502,0.9066898007528279,2,23.377757999924142,0,0,0,cuda,0.1766431803889718,0.15012467954012834,245.2060013308982,68.73654339827327,155.80287355657717,-0.08731817145415502,0.07698345169183739,0.9066898007528279,0.2629842191948268,64.69464440332601,0.09140064162148309,0.9085993583775169,0.0,64.48530880184795,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,55,1.0,0.0,0.0009756097560975611,835.2059147356385,253.43028826007946,45.87770991674366,230.52152885411542,155.90506048266445,67.94246566466141,107.62941143828144,0.037537230205372314,0.07660777618997061,-0.08252068366505373,0.9097172489307038,2,23.860152999986894,0,0,0,cuda,0.1747207241353435,0.14873383992092862,230.52152885411542,67.94246566466141,155.90506048266445,-0.08252068366505373,0.07660777618997061,0.9097172489307038,0.7335616010305293,63.87449913973478,0.3333333333333333,0.3333333333333333,0.3333333333333333,107.62941143828144,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,60,1.0,0.0,0.00097323600973236,821.8733116987014,247.25575011273253,41.24769149822619,215.76665414602647,149.2410595128104,67.44524854118866,62.97716471962913,0.03522583482423374,0.10635276808141463,-0.06979415590631195,0.8960627249321647,2,24.216551000108666,0,0,0,cuda,0.17193161307168436,0.1467078890559527,215.76665414602647,67.44524854118866,149.2410595128104,-0.06979415590631195,0.10635276808141463,0.8960627249321647,0.29187626312761716,63.44310090018385,0.10472359620653036,0.8952764037924575,1.1969571093475172e-14,62.97716471962913,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,65,1.0,0.0,0.000970873786407767,816.8336447473976,240.296894920823,40.2760053762895,206.56708699974342,145.62083856698976,59.31513701889321,55.650712034290805,0.03518933547949996,0.11398403760659886,-0.08047841568677734,0.8814785881002069,2,27.814872000135438,0,0,0,cuda,0.17087734101302507,0.1459395745631089,206.56708699974342,59.31513701889321,145.62083856698976,-0.08047841568677734,0.11398403760659886,0.8814785881002069,0.26940744938048505,55.8616405641309,0.09352816070638931,0.9064718392925392,7.157550198611404e-14,55.650712034290805,mgda,FDFL-MGDA,2.0,64,MGDA
