task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fdfl-scal,33,0,0.0,11.341670177728126,74.87200073231394,242.14385613910824,1141.5570941127844,48.00286736969237,249.17935061102457,5.142862499999865,140,4.0,2065.985218000378,12.889297999890914,0,3,85385.39288082189,452.1654149933254,541.7235007481256,1880479.661877126,0.2557651962916631,0.2132115563220653,0.9297912097032027,16.408859591980864,cuda,0.19304649207710814,0.19402573338574192,0.16180969757600303,0.16249711204763456,1.4664689999790426,11.422828999911872,5.142862499999865,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,1,0.5,11.312688848250325,67.98446184912561,231.79292347983636,1140.313427265667,43.70175905421965,238.74335314832388,3.972623356999975,140,4.0,1607.6692230003573,14.208594999900015,0,4,108818.96056929536,459.24503475461114,579.144551081909,2176522.186576334,0.2419974933062523,0.18864276318250567,0.9296521364523089,16.434795212456294,cuda,0.19255320106231502,0.19381435248035933,0.16146298621377267,0.16234882088465089,1.5521870000156923,12.656407999884323,9.11548585699984,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,2,1.0,11.347784285495301,68.37037035384515,233.74231665480315,1143.586618533005,43.77750547361747,240.77439167657258,4.581151497000064,140,4.0,1967.4248400010583,27.278917000330694,0,2,56529.162938964844,493.8842547713938,626.4198936788839,1587722.9087131897,0.24364661393128495,0.18661539493752735,0.9296875972687019,16.424782523359216,cuda,0.19315056026443317,0.19437068324947487,0.16188280565499294,0.1627389938278279,3.791340000134369,23.487577000196325,13.696637353999904,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,3,5.0,11.57176212474291,55.25133726588521,215.22455742475285,1169.825639317346,37.72742108829682,223.22153803797525,5.108178180999857,140,4.0,2188.9110780000465,13.062551000075473,0,3,94388.58244104806,489.1483141801903,930.4444725693869,1685977.2558509582,0.2069199609598557,0.12392818021803999,0.9234148329202169,16.47962743027834,cuda,0.19696288556504624,0.19883042098599363,0.16455220787574096,0.16585366662823167,1.504042000078698,11.558508999996775,18.80481553499976,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,44,0,0.0,10.759203078354709,57.104428529651734,215.04039601269307,1077.1669809563537,38.19233191013345,221.90843863456413,3.9625554069998543,140,4.0,1606.8111339998268,12.389545999894835,0,0,2925.299426066546,352.4399258216058,469.70631753855673,87546.76698876018,0.24453614046297187,0.24883823623932397,0.9231236269501442,16.17215675244553,cuda,0.18313232348268246,0.1830816124193901,0.15478600309356097,0.15474977423154268,1.4885650000451278,10.900980999849708,3.9625554069998543,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,44,1,0.5,10.761098617332742,54.961872404861076,212.7061155742885,1077.4151517928121,37.05269988807412,219.77595846287133,4.529922282000143,140,4.0,1915.1488540001083,32.07623799994508,0,0,9842.403084476191,370.8291667967791,517.6033607088602,473275.06265065836,0.23120077894397797,0.22569472966239507,0.9220095560029272,16.17939223082489,cuda,0.18316458743892264,0.18312379298906736,0.15480905140628035,0.15477990897843394,1.34787599995434,30.72836199999074,8.492477688999998,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,44,2,1.0,10.827639318275907,54.40518841545196,212.1550444464492,1084.859722921642,36.563966730279446,219.38278403927336,5.070564375999993,140,4.0,2145.433649001234,11.654287000055774,0,0,5627.218015490347,388.1235562823979,547.3258003619377,212142.34612706286,0.23150299076674327,0.22527309287071265,0.9211864562109385,16.176122157116254,cuda,0.1842971762636845,0.1843891159242607,0.15561733993584279,0.1556828861774613,1.338988000043173,10.315299000012601,13.56304206499999,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,44,3,5.0,11.027819658763413,47.89146656554324,200.6339660606646,1107.9310355615626,35.63419617205726,209.95714275670807,3.9514729200000147,140,4.0,1592.0939259992792,11.804502999893884,0,0,8719.68433487849,345.53411322500517,826.4040391412029,425602.0553190272,0.2204401003270051,0.18473685071942159,0.8864972062436232,16.234006110794688,cuda,0.18770444449740553,0.18831045142137956,0.15803969191749165,0.1584690694221656,1.4296689998900547,10.37483400000383,17.514514985000005,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,55,0,0.0,10.757279041720075,58.42238725936362,214.08222300008595,1069.936298716848,37.780887435919176,220.11112226032026,4.813651918000005,140,4.0,2018.322876000184,21.638981000023705,0,0,1757.2669697536244,330.1000894318026,447.61423727297006,37233.971822755586,0.3220640880551056,0.26550169399218504,0.9194346798001376,16.338668112990362,cuda,0.1830995744680203,0.18185264329324252,0.15476260698542713,0.15387082672718705,2.2682530000111,19.370728000012605,4.813651918000005,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,55,1,0.5,10.73429753847126,54.17214494282979,207.85575988524943,1067.2267314944938,36.038483604509565,214.420268035192,5.26938853799993,140,4.0,2174.044440999978,13.707125999872005,0,0,3282.229154213288,312.7686754253253,473.6850547153997,120649.31183000036,0.31139665592158783,0.24286910019035696,0.9152506061579792,16.354727276491094,cuda,0.18270840645525668,0.18139210936972133,0.15448305386013061,0.15354098603764582,1.5832219999083463,12.123903999963659,10.083040455999935,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,55,2,1.0,10.81604154362892,53.99774318565492,209.24944989457626,1075.81751694792,35.5674240772995,216.10546908457627,3.979167094000104,140,4.0,1620.5839179997383,12.929141999620697,0,0,11300.770157036357,345.1398564154276,527.7633485355846,649836.1773752063,0.2996655060889752,0.22178723215234258,0.9155375841613508,16.340540410625607,cuda,0.1840997706191527,0.1828522496084853,0.15547656978506885,0.1545858746677854,1.535820999833959,11.393320999786738,14.06220755000004,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,55,3,5.0,11.124336383317193,48.21308881603977,198.23179872220257,1106.4031813876472,34.318926410399925,207.51899495647555,4.459408400000029,140,4.0,1875.836800998286,22.17671700009305,0,0,5496.3310833361675,287.32450033128583,760.0931217987061,206352.63876645223,0.28772826153977077,0.16996061422700365,0.8615563953876784,16.385946869736415,cuda,0.1893472550191282,0.18805076837256035,0.1592026670260259,0.15828512836211525,1.4046859998870787,20.77203100020597,18.52161595000007,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,pcgrad,11,0,0.0,31.29206986159329,25.450291196514815,164.64247098731,56.90522246921762,22.328571330224726,171.13970809365333,5.361780473999943,140,4.0,1850.701470000331,15.842818000010084,0,0,117.25161061410114,33.56092514414338,84.29065728901551,238.98668884034976,0.4423597850101825,0.1967226575207648,0.5557375066817811,16.804274256636155,cuda,0.05376279352650804,0.055090675995493915,0.05681745883452974,0.05830260597071979,1.444686000013462,14.398131999996622,5.361780473999943,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,31.16013092306332,29.1917400542161,160.08948957981042,56.261873087423965,22.462366667425524,167.07645682511784,4.371565600999929,140,4.0,1650.723546999643,12.194038999950862,0,0,124.6316807030316,36.76092018557132,79.91355192874629,242.53437699042368,0.4348785916129831,0.17308068867559726,0.5294285732492576,16.819268327395037,cuda,0.053536109707199575,0.05446784120447859,0.0565643446689102,0.05760548776454433,1.4217800001006253,10.772258999850237,4.371565600999929,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,31.89790159949655,27.683772471981207,161.93963484814824,57.20102070981602,23.32039512660072,168.49546843700645,6.91786614800003,140,4.0,2224.4189200002893,13.476530999923853,0,0,127.5490687514702,37.78942127242945,93.10236278891962,245.5271656008068,0.42821239214491763,0.20086414265833466,0.671711578157691,17.000284911477657,cuda,0.05480367087277382,0.05537704206745961,0.05798125657489417,0.058623434463906304,1.4598669999941194,12.016663999929733,6.91786614800003,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,30.53886999482006,24.687678413917702,156.45684648943117,55.36384110148231,23.811227893531463,162.6351533603017,4.4244571849999375,140,4.0,1616.3579740004934,12.520879999783574,0,0,124.04303910546153,31.53207729733861,85.8485451886994,247.3982979074801,0.4038894284499108,0.1419833078475046,0.5484094914522052,16.62740491466948,cuda,0.05246872352408793,0.05359844491667981,0.05537413363201185,0.056633935805358075,1.4083149999351008,11.112564999848473,4.4244571849999375,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,30.81875958674118,26.337384810013955,158.9341547287613,55.44386970343862,23.166819012785723,165.67246400391255,7.026902801999995,140,4.0,2376.089682000611,13.324246999900424,0,0,117.32227112863701,33.86640308632997,74.56304095756937,238.67981586728078,0.4888312217409818,0.15204527577385626,0.5336853202013323,16.799332182674775,cuda,0.05294960083285115,0.05367592163304152,0.05591001374310794,0.05672044372543956,1.520758999959071,11.803487999941353,7.026902801999995,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,9.214739172011512,91.97749377679659,290.68494471633755,932.8187218118555,63.743818077140574,298.42458378396844,4.424190667999937,140,4.0,1645.8287459993244,13.528818999930081,0,0,4909.787073444171,327.68342727625065,479.54136293759325,63297.81360063759,0.19284605292456197,0.12568677139394438,0.9252483128562395,16.13463925348583,cuda,0.15684401368464662,0.15854733639596127,0.13557922401749314,0.1368501151529763,1.5582109999741078,11.970607999955973,4.424190667999937,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,8.599019889628572,69.80469369875622,235.05442341591788,873.0324168805482,41.150718505522455,239.61843157543098,6.769823912999982,140,4.0,2235.309709003104,29.325568000103885,0,0,1021.916486364402,286.8367927071116,376.3547823861559,19201.109760616517,0.1193757527404808,0.03743314866369941,0.9260656575718067,16.139780810353177,cuda,0.14636385990608994,0.14838570565445547,0.127676617368311,0.12921242830159724,3.6931239999375975,25.632444000166288,6.769823912999982,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,8.902877637364277,100.37192264336952,299.1644274722874,908.8965101256581,67.80895785927548,305.7861115601495,4.78015186399989,140,4.0,1736.1368569993374,12.502884000014092,0,0,2632.5258330484544,310.1676151638783,380.04535210762157,42888.765909859736,0.22887092042681972,0.17014276001071493,0.927108317142531,16.190483325275736,cuda,0.15153582059368054,0.15448137711056012,0.13159453478012992,0.133810194060641,1.4408580000235816,11.06202599999051,4.78015186399989,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,8.645744968811648,63.451795493610966,238.52209965185722,883.6703403571137,44.318215853839874,245.82145228938478,5.189485934000004,140,4.0,1891.079917999832,23.987147999832814,0,0,1085.916367209212,297.479074750901,387.32490123335907,12530.979106014773,0.06837605454970314,0.034826379381699864,0.926125615099609,15.999354776712433,cuda,0.14715916716568833,0.15019378946812242,0.12828138533668154,0.1305812905993656,1.4918619999662042,22.49528599986661,5.189485934000004,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,8.70189621491199,60.832428160671,218.5523837554415,873.9836065107247,38.742293222272984,222.822912725674,5.2020444009999665,140,4.0,1799.6317490005822,13.165132000040103,0,0,1104.8760809831085,265.928458828016,348.40183771150987,32102.774300019784,0.15722606465875458,0.09012632739798264,0.9199059951760677,16.17506818871999,cuda,0.14811491714920627,0.14854737541809296,0.12900704880394617,0.12933500053841393,1.6931519999161537,11.47198000012395,5.2020444009999665,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,mgda,11,0,0.0,31.044689216934103,100.25140341617035,320.06722523274215,57.5923452939503,71.79904566753336,329.20007691049574,4.32552825200014,140,4.0,1622.668093998982,12.112532000173815,0,0,0.0073732898049047825,0.0017299334424612162,0.0027207108938025375,0.0437230324077092,0.19995126215660367,0.2496150996240625,0.9238549278751157,16.135645184277124,cuda,0.05333776972398899,0.05575588841825412,0.05634297853885826,0.0590481716903216,1.4223610000954068,10.690171000078408,4.32552825200014,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,31.01476115545256,104.89060137720541,322.2519812974378,56.56289404676579,72.10875688099402,331.81564003916714,7.194176732999949,140,4.0,2354.2857729980824,13.244687999758753,0,0,0.004583650185481965,0.0015725496851066911,0.002257016713328855,0.02883953703293825,0.16039783599306323,0.2225661657863174,0.9353753866074495,16.11878194254406,cuda,0.05328635042839117,0.05475926345746994,0.05628560489489449,0.05793155260930305,1.7640159999245952,11.480671999834158,7.194176732999949,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,30.83290788392651,107.08083138876549,332.6887996736388,57.61239558196212,77.14167466228879,341.6596450521734,4.937340812000002,140,4.0,1719.8598850002327,12.707686999874568,0,0,0.005480149542688431,0.0015954769070259504,0.00226613689020644,0.03062234746897357,0.22281961716511936,0.27570832041298154,0.9259316973550487,16.213826801095482,cuda,0.05297390897174036,0.055775299359333785,0.055937116699944854,0.05906994311999005,1.5651599999273458,11.142526999947222,4.937340812000002,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,44,0,0.0,30.01294065915056,91.46508883454703,300.40420199661366,55.53441422627304,64.38052057529741,309.6287871436712,7.34065763600006,140,4.0,2398.8367439992544,13.080284999887226,0,0,0.00551673890787082,0.0015385037075231016,0.0022846348706272194,0.03599634891209999,0.1499277096289892,0.22087117002269338,0.9292570173804665,15.938558018175366,cuda,0.05156512620987391,0.05376357894732996,0.05436865264539447,0.05681833604282426,1.5254029999596241,11.554881999927602,7.34065763600006,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,30.627196939391297,89.62508936927931,295.2268550328989,56.2644349628506,61.064655480971425,303.4569478631257,5.005372529999931,140,4.0,1725.4069090006396,13.555567999901541,0,0,0.003873572444371627,0.0014013306752081321,0.0019522481239088864,0.022798811506991423,0.21470400859143152,0.28000851842220026,0.9271128980148294,16.080872169546215,cuda,0.05262047773225678,0.05447032138894929,0.055543186754025566,0.05760826193098903,1.5704759998698137,11.985092000031727,5.005372529999931,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,10.348273352476888,103.98315055255722,318.401029221547,1039.7156030616206,72.89526337231095,327.56510988452914,7.598898684999995,140,4.0,2540.0970799989864,13.31420899987279,0,0,1327.401791032099,26.460069308115283,167.67072929206256,19752.69276036606,0.2555264630651156,0.18016735250492988,0.9230945459229588,16.12329433253956,cuda,0.17613789137278915,0.17671615676254476,0.14975955852183356,0.1501773862345337,1.5687009999965085,11.745507999876281,7.598898684999995,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,9.144480359503682,74.32387682134764,251.47755793564573,934.5617037069778,46.41570854594222,257.93788159048853,5.119794073000094,140,4.0,1741.0180839983695,13.488907000237305,0,0,292.3786232275982,59.01938783556392,84.8560464592112,6400.369920205505,0.15439779658418812,0.051059583830283674,0.9282918247386034,16.13485955116652,cuda,0.15564813890786336,0.15884358381295272,0.13468471385672587,0.13707077126863693,1.63535500018952,11.853552000047785,5.119794073000094,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,9.617256567008504,109.41959164752984,319.9719647338165,977.2546463382159,74.58829967592428,327.61259249181836,7.562178956000025,140,4.0,2488.7297429986575,14.511793000110629,0,0,681.6296761356189,25.040495029869675,125.1475981817403,16029.073671027454,0.3234388748819175,0.2496838000556193,0.9246965895169341,16.189927905076967,cuda,0.16369525956700132,0.16609992652865307,0.14066849393879166,0.14244055998109328,1.7328890000953834,12.778904000015245,7.562178956000025,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,44,0,0.0,9.21317605819808,67.61590384784736,252.93001382795046,944.1033242757985,50.045326838446144,261.7774566120691,5.0508804050000435,140,4.0,1746.7951280000307,14.212011000154234,0,0,332.7659379684213,68.82078735864314,80.6209451792997,4176.993035338258,0.043250769877883316,0.005645220531092479,0.9276957639584422,15.981970567364133,cuda,0.156817407934905,0.16046533355994436,0.13555934312472695,0.13827671445185435,1.5707790000760724,12.641232000078162,5.0508804050000435,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,55,0,0.0,9.429045371568527,59.16889703597322,225.2290108014416,952.3636831467129,48.34050078452058,233.51689902330722,7.466272147000154,140,4.0,2398.563080000713,13.203629999907207,0,0,215.1089404461196,54.149168560535614,78.28855012567229,2524.6247065372454,0.18196808910406584,0.07227049253201424,0.9135243409852588,16.194322578264448,cuda,0.16049171807091062,0.16186931256040268,0.13829630627411676,0.1393180031613818,1.5517659999204625,11.651863999986745,7.466272147000154,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,cagrad,11,0,0.0,32.15486805543617,28.692551882221416,169.3267927945893,58.31890116176851,22.837149485344284,176.14374956053592,5.005617855999844,140,4.0,1745.590263001077,12.984534999986863,0,0,62.031408041692366,12.835675766812637,33.71420348541883,158.5662304905273,0.427459819208716,0.21735969298462074,0.6180120169349266,16.764579136106114,cuda,0.055245164023435496,0.05645927647597149,0.058475661536392394,0.05983766791230997,1.5684190000229137,11.41611599996395,5.005617855999844,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,31.63788589846922,31.38609049008008,162.6137332781372,57.05370148152656,22.509850802529776,169.53468558946682,7.411806213000091,140,4.0,2507.9991989996415,12.4666869999146,0,0,60.12757982139719,14.367867524331688,43.57001703619245,159.38834191221582,0.4353185273758306,0.19907164481055517,0.6084330181038623,16.789387244165987,cuda,0.054356938825011775,0.0552344204323717,0.057481454744110046,0.05846362486835064,1.526648999970348,10.940037999944252,7.411806213000091,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,32.70292399397499,30.671846291630796,166.29529168462435,58.43522421151647,24.17319331406304,173.07890818996677,4.783215805000054,140,4.0,1687.0398369987925,13.136035000115953,0,0,71.89184212966573,11.795216890800921,60.978799004827074,163.40055780937868,0.40090983064254326,0.19592849332632217,0.7060760161934085,16.957505226454046,cuda,0.056186776975054385,0.05657189031291658,0.0595316696188832,0.05996417716627117,1.847826000130226,11.288208999985727,4.783215805000054,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,31.481434225660337,25.736702959854984,160.78306109920237,56.85334081810379,23.122888536267528,166.64208715981192,7.190045991000034,140,4.0,2376.8737739999324,12.770116999945458,0,0,62.95289765571232,11.961411074509172,50.014286269461856,165.05074952166817,0.4189564011019163,0.165703685605122,0.5764071299733251,16.61035011496008,cuda,0.05408813976444134,0.05504044870338255,0.05718095103593676,0.0582463541723657,1.6153199999280332,11.154797000017425,7.190045991000034,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,55,0,0.0,31.573680764325104,28.61308320340959,163.04949802653357,56.75990282060843,22.833876051607913,169.5752317433699,4.75512737300005,140,4.0,1644.0817110001262,13.926726999898165,0,0,64.47878541857789,13.000943853865165,32.8239737907999,157.74485795669474,0.4805475942052958,0.1797804672785344,0.6202792621115003,16.75813871679308,cuda,0.05424662821323059,0.05494999017915011,0.05735811241227178,0.058145060693207976,1.5254229999754898,12.401303999922675,4.75512737300005,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,9.707831583692801,97.59869302314836,303.68837976593113,978.1807591433908,67.78304973183998,312.1167119292394,6.8456232240000645,140,4.0,2309.5946119999553,28.714952999962406,0,0,3246.9322989159878,183.46226543061692,312.1894068154193,42198.54240042506,0.20572892071634022,0.13012761127510047,0.9247260294921312,16.12998918200317,cuda,0.16523693631890202,0.1662573340881599,0.14180543987980826,0.142556303166272,3.58621000009407,25.128742999868336,6.8456232240000645,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,8.853166992981592,70.83350494555495,239.30305413962762,900.5646623471102,41.77998013079184,244.4350140611015,4.774553490000017,140,4.0,1679.1526949994022,13.10879999982717,0,0,616.101973764103,152.6471755893098,205.65717115913196,12800.739840411012,0.13684649227668835,0.040962889958390196,0.9266966860787094,16.145972119140588,cuda,0.15068969604883045,0.15306524743642627,0.13095597932810188,0.13274638861654312,1.541397999972105,11.567401999855065,4.774553490000017,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,9.316251281211017,105.43644314573781,310.56335950401603,947.7175222005453,71.59801177240746,317.85778071889547,5.84492509100005,140,4.0,1979.9954150005306,26.4350340000874,0,0,1723.8985466033967,175.2190234391351,234.4758934356641,28592.510606573152,0.2710190927590141,0.20487014000509005,0.9262161523131647,16.19204413744108,cuda,0.15857185061494236,0.16107962381889565,0.13686837853929923,0.1387326248040511,5.674899000041478,20.76013500004592,5.84492509100005,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,8.873030334118319,63.66272746265983,241.54037171318365,908.2958217583473,44.885552803220754,249.24151185674603,5.249853401000109,140,4.0,1774.8855689994798,12.886216999959288,0,0,609.3550363108823,161.52042858694202,207.98364751610143,8353.986070676516,0.06480227055175178,0.02858837517013952,0.926155816967146,15.997656563180927,cuda,0.15102778984518384,0.15437928059554146,0.13121124544308133,0.13373358582449396,1.4969119999932445,11.389304999966043,5.249853401000109,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,55,0,0.0,9.034784878253909,60.54631650422695,222.67063167310826,908.469658824084,40.502278175468334,228.09886674421497,4.88775035499998,140,4.0,1682.3027900002216,12.717687000076694,0,0,699.6366123629815,140.5482454003969,193.97391537641403,21401.849656014892,0.16966846959101875,0.08088691604775153,0.9192065693600228,16.184197384948195,cuda,0.15378101285674936,0.15440882696194147,0.13328440244998419,0.13375575736743048,1.4696850000746053,11.248002000002089,4.88775035499998,FDFL-CAGrad,2.0,64,CAGrad
